date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:13	761380/761380	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:14%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1668/575	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1668/1668-Article%20Text-8626-2-10-20240718.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1668)
10:35:14	294255/294255	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cee-47d6f%22	https://cdnjs.cloudflare.com/ajax/libs/Chart.js/2.0.1/Chart.js?v=3.1.2.4	C:/xampp/htdocs/jsat_static/cdnjs.cloudflare.com/ajax/libs/Chart.js/2.0.1/Chart241e.js	(from https://journal.itera.ac.id/index.php/jsat/article/view/1668)
10:35:14	4834/4834	---M-Z	200	added ('OK')	text/javascript	etag:%2212e2-599130e021880-gzip%22	https://journal.itera.ac.id/plugins/generic/usageStats/js/UsageStatsFrontendHandler.js?v=3.1.2.4	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/plugins/generic/usageStats/js/UsageStatsFrontendHandler241e.js	(from https://journal.itera.ac.id/index.php/jsat/article/view/1668)
10:35:15	761380/761380	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:16%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1668/575/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1668/575/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1668/575)
10:35:15	1017376/1017376	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:16%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1529/641	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1529/1529-Article%20Text-9485-2-10-20250215.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1529)
10:35:15	1017376/1017376	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:16%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1529/641/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1529/641/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1529/641)
10:35:16	285993/285993	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:17%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1751/643	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1751/1751-Article%20Text-9489-2-10-20250215.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1751)
10:35:17	285993/285993	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:18%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1751/643/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1751/643/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1751/643)
10:35:17	880544/880544	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:18%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1851/644	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1851/1851-Article%20Text-9492-3-10-20250215.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1851)
10:35:17	880544/880544	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:18%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1851/644/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1851/644/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1851/644)
10:35:18	615596/615596	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:18%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1948/645	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1948/1948-Article%20Text-9495-3-10-20250215.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1948)
10:35:19	615596/615596	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:19%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1948/645/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1948/645/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1948/645)
10:35:24	865609/865609	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:19%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/2012/646	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/2012/2012-Article%20Text-9503-3-10-20250217.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/2012)
10:35:24	599656/599656	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/2014/647	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/2014/2014-Article%20Text-9506-2-10-20250217.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/2014)
10:35:24	599656/599656	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/2014/647/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/2014/647/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/2014/647)
10:35:24	865609/865609	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/2012/646/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/2012/646/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/2012/646)
10:35:25	75255/75255	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:26%20GMT	https://journal.itera.ac.id/index.php/jsat/issue/download/2/Table%20of%20Contents	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/issue/download/2/2-5-PB.pdf	(from https://journal.itera.ac.id/index.php/jsat/issue/view/2/Table%20of%20Contents)
10:35:32	1009190/1009190	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:26%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/2/1	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/2/2-Article%20Text-72-1-10-20170925.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/2)
10:35:32	1009190/1009190	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:27%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/2/1/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/2/1/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/2/1)
10:35:34	1689217/1689217	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:27%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/3/2	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/3/3-Article%20Text-73-2-10-20171009.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/3)
10:35:34	1689217/1689217	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:28%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/3/2/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/3/2/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/3/2)
10:35:47	1570980/1570980	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:34%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/4/3/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/4/3/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/4/3)
10:35:47	1570980/1570980	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:33%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/4/3	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/4/4-Article%20Text-74-3-10-20170928.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/4)
10:35:47	978787/978787	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:36%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/8/4	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/8/8-Article%20Text-75-1-10-20170925.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/8)
10:35:48	978787/978787	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:37%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/8/4/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/8/4/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/8/4)
10:35:49	980227/980227	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:49%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/18/5	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/18/18-Article%20Text-76-1-10-20170925.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/18)
10:35:49	786045/786045	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:50%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1447/487/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1447/487/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1447/487)
10:35:49	786045/786045	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:50%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1447/487	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1447/1447-Article%20Text-7746-2-10-20231211.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1447)
10:35:50	980227/980227	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:50%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/18/5/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/18/5/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/18/5)
10:35:55	413368/413368	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:50%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1105/483	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1105/1105-Article%20Text-7731-4-10-20231211.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1105)
10:35:56	1120819/1120819	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:56%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1451/485	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1451/1451-Article%20Text-7742-2-10-20231210.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1451)
10:36:03	388116/388116	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:57%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1455/484	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1455/1455-Article%20Text-7741-2-10-20231210.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1455)
10:36:04	388116/388116	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:57%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1455/484/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1455/484/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1455/484)
10:36:04	413368/413368	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:57%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1105/483/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1105/483/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1105/483)
10:36:04	1120819/1120819	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:35:57%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1451/485/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1451/485/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1451/485)
10:36:04	558404/558404	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:05%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/911/486	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/911/911-Article%20Text-7745-1-10-20231210.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/911)
10:36:05	558404/558404	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:06%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/911/486/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/911/486/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/911/486)
10:36:15	1347037/1347037	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:06%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/748/488	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/748/748-Article%20Text-7753-1-10-20231211.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/748)
10:36:16	1347037/1347037	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:06%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/748/488/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/748/488/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/748/488)
10:36:16	1171023/1171023	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:07%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/885/345/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/885/345/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/885/345)
10:36:16	1171023/1171023	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:06%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/885/345	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/885/885-Article%20Text-5926-3-10-20221230.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/885)
10:36:16	483775/483775	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:17%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1100/346	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1100/1100-Article%20Text-5927-2-10-20221229.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1100)
10:36:16	483775/483775	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:17%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1100/346/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1100/346/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1100/346)
10:36:17	404121/404121	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:18%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/904/344	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/904/904-Article%20Text-5925-4-10-20221230.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/904)
10:36:17	732921/732921	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:18%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/938/347	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/938/938-Article%20Text-5929-3-10-20221229.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/938)
10:36:17	404121/404121	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:18%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/904/344/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/904/344/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/904/344)
10:36:17	732921/732921	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:19%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/938/347/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/938/347/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/938/347)
10:36:18	635133/635133	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:19%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/964/348	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/964/964-Article%20Text-5930-1-10-20221229.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/964)
10:36:18	635133/635133	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:19%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/964/348/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/964/348/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/964/348)
10:36:18	575775/575775	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:19%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/594/349	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/594/594-Article%20Text-5932-2-10-20221230.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/594)
10:36:18	575775/575775	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:19%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/594/349/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/594/349/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/594/349)
10:36:18	330286/330286	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:19%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1000/350	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1000/1000-Article%20Text-5934-3-10-20221230.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1000)
10:36:19	330286/330286	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1000/350/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1000/350/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1000/350)
10:36:19	376171/376171	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1003/351	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1003/1003-Article%20Text-5936-4-10-20221230.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/1003)
10:36:19	376171/376171	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/1003/351/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/1003/351/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/1003/351)
10:36:19	694038/694038	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/408/176	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/408/408-Article%20Text-2726-1-10-20210628.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/408)
10:36:20	694038/694038	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/408/176/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/408/176/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/408/176)
10:36:43	2084836/2084836	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:20%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/444/177	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/444/444-Article%20Text-2730-1-10-20210628.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/444)
10:36:44	1570750/1570750	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:21%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/274/118	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/274/274-Article%20Text-1558-2-10-20210628.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/274)
10:36:44	1570750/1570750	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:21%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/274/118/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/274/118/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/274/118)
10:36:44	2084836/2084836	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:21%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/444/177/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/444/177/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/444/177)
10:36:54	545517/545517	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:45%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/451/178	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/451/451-Article%20Text-2736-1-10-20210629.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/451)
10:36:54	545517/545517	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:47%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/451/178/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/451/178/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/451/178)
10:36:54	805853/805853	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:46%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/269/179	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/269/269-Article%20Text-2748-1-10-20210630.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/269)
10:36:54	805853/805853	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:47%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/269/179/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/269/179/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/269/179)
10:36:55	821864/821864	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:56%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/447/180	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/447/447-Article%20Text-2751-1-10-20210630.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/447)
10:36:56	694081/694081	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:56%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/376/181	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/376/376-Article%20Text-2776-1-10-20210705.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/376)
10:36:56	821864/821864	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:56%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/447/180/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/447/180/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/447/180)
10:36:56	370055/370055	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:57%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/430/182	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/430/430-Article%20Text-2781-1-10-20210705.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/430)
10:36:56	694081/694081	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:57%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/376/181/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/376/181/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/376/181)
10:36:57	370055/370055	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:58%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/430/182/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/430/182/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/430/182)
10:36:58	422878/422878	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:58%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/412/183	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/412/412-Article%20Text-2797-1-10-20210707.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/412)
10:36:58	422878/422878	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:59%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/412/183/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/412/183/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/412/183)
10:36:58	445613/445613	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:59%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/428/184	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/428/428-Article%20Text-2819-1-10-20210712.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/428)
10:36:59	445613/445613	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:59%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/428/184/	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/428/184/index.html	(from https://journal.itera.ac.id/index.php/jsat/article/view/428/184)
10:37:09	846368/846368	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Jun%202025%2003:36:59%20GMT	https://journal.itera.ac.id/index.php/jsat/article/download/458/185	C:/xampp/htdocs/jsat_static/journal.itera.ac.id/index.php/jsat/article/download/458/458-Article%20Text-2823-1-10-20210712.pdf	(from https://journal.itera.ac.id/index.php/jsat/article/view/458)
